POP,MLID,REP,TRT,TAGID,ID,LeafArea,Length,Branched,Single,Capitate,Peltate,BHeight,BLeaf,Imaged,Height,TotalLeafCount,LeafDamage,PerDamage,Alive,Flower #,Pod #,Biomass,Survival
8,69,2,550,8.69.2.2,711,,,,,,,,,,7,4,2,0.5,n,0,0,0,0
8,70,2,550,8.70.2.2,712,,,,,,,,,,8,6,2,0.33333333,n,0,0,0.44,1
8,72,2,550,8.72.2.2,714,,,,,,,,,,11,5,4,0.8,n,0,0,0.44,1
8,74,2,550,8.74.2.2,716,,,,,,,,,,5,5,1,0.2,n,0,0,0,0
8,77,2,550,8.77.2.2,719,,,,,,,,,,8,4,3,0.75,n,0,0,0.41,1
8,79,2,550,8.79.2.2,721,,,,,,,,,,8.2,6,5,0.83333333,n,0,0,0.46,1
8,80,2,550,8.80.2.2,722,,,,,,,,,,11.5,4,1,0.25,n,0,0,0.88,1
8,82,2,550,8.82.2.2,724,,,,,,,,,,10,6,2,0.33333333,n,0,0,0.55,1
8,84,2,550,8.84.2.2,726,,,,,,,,,,9.5,7,3,0.42857143,n,0,0,0,0
1,2,3,550,1.2.3.2,774,,,,,,,,,,10.5,6,3,0.5,n,1,0,0.95,1
2,5,3,550,2.5.3.2,777,,,,,,,,,,8.5,7,5,0.71428571,n,0,0,0.29,1
3,16,3,550,3.16.3.2,788,,,,,,,,,,7,5,1,0.2,n,0,0,0.27,1
3,27,3,550,3.27.3.2,799,,,,,,,,,,0,0,0,,y,0,0,0,0
4,33,3,550,4.33.3.2,805,,,,,,,,,,10,5,2,0.4,n,0,0,0.9,1
4,34,3,550,4.34.3.2,806,,,,,,,,,,8.4,5,3,0.6,n,0,0,0.6,1
4,35,3,550,4.35.3.2,807,,,,,,,,,,8.2,7,5,0.71428571,n,0,0,0,0
4,36,3,550,4.36.3.2,808,,,,,,,,,,9,5,2,0.4,n,0,0,0.57,1
4,37,3,550,4.37.3.2,809,,,,,,,,,,10,6,2,0.33333333,n,0,0,0.86,1
4,38,3,550,4.38.3.2,810,,,,,,,,,,10,4,1,0.25,n,0,0,0.22,1
5,40,3,550,5.40.3.2,812,,,,,,,,,,4,3,0,0,n,0,0,0.05,1
7,53,3,550,7.53.3.2,825,,,,,,,,,,9.3,5,3,0.6,n,3,0,1.06,1
7,56,3,550,7.56.3.2,828,,,,,,,,,,8.1,5,3,0.6,n,0,0,0,0
8,57,3,550,8.57.3.2,829,,,,,,,,,,,,,1,,0,0,0,0
8,60,3,550,8.60.3.2,832,,,,,,,,,,9.8,4,4,1,n,0,0,0.38,1
8,66,3,550,8.66.3.2,838,,,,,,,,,,8.5,6,2,0.33333333,n,0,0,0.73,1
8,67,3,550,8.67.3.2,839,,,,,,,,,,9.1,6,2,0.33333333,n,0,0,0.71,1
8,68,3,550,8.68.3.2,840,,,,,,,,,,8,5,2,0.4,n,0,0,0.29,1
8,69,3,550,8.69.3.2,841,,,,,,,,,,11,7,4,0.57142857,n,0,0,0.67,1
8,72,3,550,8.72.3.2,844,,,,,,,,,,10,7,2,0.28571429,n,0,0,0.66,1
8,73,3,550,8.73.3.2,845,,,,,,,,,,5.2,4,4,1,n,0,0,0,0
8,75,3,550,8.75.3.2,847,,,,,,,,,,11.1,6,4,0.66666667,n,1,0,0.72,1
8,78,3,550,8.78.3.2,850,,,,,,,,,,8,5,2,0.4,n,0,0,0,0
8,80,3,550,8.80.3.2,852,,,,,,,,,,14.7,6,5,0.83333333,n,2,0,1.59,1
8,82,3,550,8.82.3.2,854,,,,,,,,,,10,5,1,0.2,n,0,0,1.04,1
1,1,4,550,1.1.4.2,901,,,,,,,,,,10.5,6,4,0.66666667,n,0,0,0,0
1,4,4,550,1.4.4.2,904,,,,,,,,,,9.5,5,1,0.2,n,0,0,0.79,1
3,10,4,550,3.10.4.2,910,,,,,,,,,,7.8,6,6,1,n,0,0,1.13,1
3,12,4,550,3.12.4.2,912,,,,,,,,,,9,3,1,0.33333333,n,1,0,0.68,1
3,15,4,550,3.15.4.2,915,,,,,,,,,,10,6,2,0.33333333,n,0,0,0.86,1
3,20,4,550,3.20.4.2,920,,,,,,,,,,3,4,3,0.75,n,0,0,0,0
3,23,4,550,3.23.4.2,923,,,,,,,,,,11.9,9,5,0.55555556,n,1,0,0.46,1
3,24,4,550,3.24.4.2,924,,,,,,,,,,4.5,7,3,0.42857143,n,0,0,0,0
3,27,4,550,3.27.4.2,927,,,,,,,,,,14.5,5,2,0.4,n,0,0,1.28,1
4,33,4,550,4.33.4.2,933,,,,,,,,,,10.8,7,2,0.28571429,n,1,0,0.85,1
4,34,4,550,4.34.4.2,934,,,,,,,,,,22.5,6,2,0.33333333,n,0,0,1.2,1
4,35,4,550,4.35.4.2,935,,,,,,,,,,13.1,6,4,0.66666667,n,1,0,1.42,1
4,36,4,550,4.36.4.2,936,,,,,,,,,,9,5,3,0.6,n,0,0,0.62,1
7,53,4,550,7.53.4.2,952,,,,,,,,,,7.5,5,2,0.4,n,0,0,0,0
8,57,4,550,8.57.4.2,955,,,,,,,,,,9,4,0,0,n,0,0,0.59,1
8,58,4,550,8.58.4.2,956,,,,,,,,,,12.5,8,2,0.25,n,0,0,1.01,1
8,59,4,550,8.59.4.2,957,,,,,,,,,,8,4,4,1,n,0,0,0,0
8,60,4,550,8.60.4.2,958,,,,,,,,,,7.5,5,2,0.4,n,0,0,0.45,1
8,68,4,550,8.68.4.2,966,,,,,,,,,,10.5,3,3,1,n,0,0,0,0
8,70,4,550,8.70.4.2,968,,,,,,,,,,11,6,2,0.33333333,n,0,0,1.02,1
8,72,4,550,8.72.4.2,970,,,,,,,,,,6,6,4,0.66666667,n,0,0,0,0
8,77,4,550,8.77.4.2,975,,,,,,,,,,9.5,6,2,0.33333333,n,0,0,0.32,1
8,78,4,550,8.78.4.2,976,,,,,,,,,,8.7,3,3,1,n,1,0,0.37,1
8,80,4,550,8.80.4.2,978,,,,,,,,,,10.5,3,1,0.33333333,n,0,0,0.88,1
8,81,4,550,8.81.4.2,979,,,,,,,,,,5.5,5,2,0.4,n,0,0,0.05,1
1,3,1,770,1.3.1.3,1026,,,,,,,6.4,6,,6,6,5,0.83333333,n,0,0,0,0
3,10,1,770,3.10.1.3,1033,,,,,,,5.5,9,,5.8,6,3,0.5,n,0,0,0.58,1
3,11,1,770,3.11.1.3,1034,,,,,,,4.5,6,,4,5,4,0.8,n,0,0,0,0
3,12,1,770,3.12.1.3,1035,,,,,,,8,9,,9.5,6,3,0.5,n,0,0,0.82,1
3,15,1,770,3.15.1.3,1038,,,,,,,6.1,7,,6,6,6,1,n,0,0,0.42,1
3,18,1,770,3.18.1.3,1041,,,,,,,6,9,,6.5,4,2,0.5,n,0,0,0.34,1
3,20,1,770,3.20.1.3,1043,,,,,,,,,,8.5,6,3,0.5,n,0,0,0,0
3,22,1,770,3.22.1.3,1045,,,,,,,,,,9,6,3,0.5,n,0,0,0.85,1
3,24,1,770,3.24.1.3,1047,,,,,,,,,,6,7,3,0.42857143,n,0,0,0,0
3,26,1,770,3.26.1.3,1049,,,,,,,8,8,,5.9,4,3,0.75,n,0,0,0.23,1
3,32,1,770,3.32.1.3,1055,,,,,,,6.6,8,,6,7,4,0.57142857,n,0,0,0.46,1
4,33,1,770,4.33.1.3,1056,,,,,,,3,4,,4,3,3,1,y,0,0,0,0
4,34,1,770,4.34.1.3,1057,,,,,,,2.5,6,,4,3,2,0.66666667,n,0,0,0,0
4,36,1,770,4.36.1.3,1059,,,,,,,8,7,,7.5,4,2,0.5,n,0,0,0,0
4,37,1,770,4.37.1.3,1060,,,,,,,6.5,8,,6.9,6,5,0.83333333,n,0,0,0,0
7,56,1,770,7.56.1.3,1079,,,,,,,,,,6.5,2,1,0.5,n,0,0,0.18,1
8,57,1,770,8.57.1.3,1080,,,,,,,,,,7,6,3,0.5,n,0,0,0.22,1
8,58,1,770,8.58.1.3,1081,,,,,,,5.9,8,,6.1,7,7,1,n,0,0,0,0
8,61,1,770,8.61.1.3,1084,,,,,,,7.1,8,,7.1,3,1,0.33333333,n,0,0,0.44,1
8,62,1,770,8.62.1.3,1085,,,,,,,,,,6,6,6,1,y,0,0,0,0
8,66,1,770,8.66.1.3,1089,,,,,,,6,8,,5.4,3,3,1,n,0,0,0,0
8,67,1,770,8.67.1.3,1090,,,,,,,,,,9,5,2,0.4,n,0,0,0.62,1
8,69,1,770,8.69.1.3,1092,,,,,,,4.7,7,,3.5,7,6,0.85714286,n,0,0,0,0
8,73,1,770,8.73.1.3,1096,,,,,,,,,,6,6,5,0.83333333,n,0,0,0,0
8,75,1,770,8.75.1.3,1098,,,,,,,9,6,,8,5,5,1,n,0,0,0,0
8,76,1,770,8.76.1.3,1099,,,,,,,7,6,,8.5,4,3,0.75,n,0,0,0,0
8,79,1,770,8.79.1.3,1102,,,,,,,4,5,,3.5,4,4,1,y,0,0,0,0
8,80,1,770,8.80.1.3,1103,,,,,,,6,6,,8,6,1,0.16666667,n,0,0,0.39,1
8,82,1,770,8.82.1.3,1105,,,,,,,7,6,,6.5,5,3,0.6,n,0,0,0.87,1
8,84,1,770,8.84.1.3,1107,,,,,,,7.1,10,,5.9,3,2,0.66666667,n,0,0,0.07,1
1,1,2,770,1.1.2.3,1154,,,,,,,7.5,7,,9,6,1,0.16666667,n,0,0,0.14,1
1,3,2,770,1.3.2.3,1156,,,,,,,9,7,,10.5,3,2,0.66666667,n,0,0,0.82,1
2,5,2,770,2.5.2.3,1158,,,,,,,9,7,,11.5,1,1,1,n,0,0,0.29,1
3,9,2,770,3.9.2.3,1162,,,,,,,6,6,,6.4,2,2,1,n,0,0,0,0
3,13,2,770,3.13.2.3,1166,,,,,,,7.5,6,,7,6,6,1,n,0,0,0,0
3,19,2,770,3.19.2.3,1172,,,,,,,4.5,5,,3.8,6,3,0.5,n,0,0,0.26,1
3,20,2,770,3.20.2.3,1173,,,,,,,7,7,,6.5,1,0,0,n,0,0,0.34,1
3,23,2,770,3.23.2.3,1176,,,,,,,,,,10.5,5,2,0.4,n,0,0,0.95,1
3,26,2,770,3.26.2.3,1179,,,,,,,7,8,,6,5,4,0.8,n,0,0,0,0
3,27,2,770,3.27.2.3,1180,,,,,,,8,7,,6.2,6,6,1,y,0,0,0,0
3,28,2,770,3.28.2.3,1181,,,,,,,6.1,8,,6.1,4,4,1,n,0,0,0,0
3,29,2,770,3.29.2.3,1182,,,,,,,7.8,9,,8.4,3,3,1,n,0,0,0,0
3,30,2,770,3.30.2.3,1183,,,,,,,6,7,,6.8,5,3,0.6,n,0,0,0,0
3,31,2,770,3.31.2.3,1184,,,,,,,4.5,6,,5,5,2,0.4,n,0,0,0.44,1
3,32,2,770,3.32.2.3,1185,,,,,,,11,8,,11.5,4,2,0.5,n,0,0,1.12,1
4,33,2,770,4.33.2.3,1186,,,,,,,9,7,,11.5,5,0,0,n,0,0,1.09,1
4,35,2,770,4.35.2.3,1188,,,,,,,,,,9.5,6,3,0.5,n,0,0,0.95,1
4,37,2,770,4.37.2.3,1190,,,,,,,,,,,,,1,,0,0,0,0
4,38,2,770,4.38.2.3,1191,,,,,,,7.5,6,,6.6,4,4,1,n,0,0,0,0
7,56,2,770,7.56.2.3,1209,,,,,,,5.5,7,,5,5,5,1,n,0,0,0,0
8,58,2,770,8.58.2.3,1211,,,,,,,7.1,10,,8.1,5,5,1,n,0,0,0.38,1
8,60,2,770,8.60.2.3,1213,,,,,,,6.6,9,,6.5,2,2,1,n,0,0,0,0
8,61,2,770,8.61.2.3,1214,,,,,,,7,6,,5.5,5,4,0.8,n,0,0,0,0
8,63,2,770,8.63.2.3,1216,,,,,,,,,,8,4,4,1,n,0,0,0,0
8,68,2,770,8.68.2.3,1221,,,,,,,9,8,,7,5,4,0.8,n,0,0,0.46,1
8,73,2,770,8.73.2.3,1226,,,,,,,6.5,7,,5.2,4,2,0.5,n,0,0,0,0
8,74,2,770,8.74.2.3,1227,,,,,,,7.5,6,,6.5,4,2,0.5,n,0,0,0.54,1
8,76,2,770,8.76.2.3,1229,,,,,,,7.2,8,,5.4,5,5,1,n,0,0,0,0
8,77,2,770,8.77.2.3,1230,,,,,,,,,,9.5,4,1,0.25,n,0,0,0.89,1
8,78,2,770,8.78.2.3,1231,,,,,,,4.6,8,,5,5,4,0.8,n,0,0,0.26,1
8,79,2,770,8.79.2.3,1232,,,,,,,7.8,9,,7,5,4,0.8,n,0,0,0,0
8,82,2,770,8.82.2.3,1235,,,,,,,5.8,9,,5.6,4,4,1,n,0,0,0,0
8,84,2,770,8.84.2.3,1237,,,,,,,,,,9,5,2,0.4,n,0,0,0.57,1
1,2,3,770,1.2.3.3,1285,,,,,,,7.5,7,,6.4,7,7,1,n,0,0,0,0
1,4,3,770,1.4.3.3,1287,,,,,,,6,8,,6.2,4,4,1,n,0,0,0,0
2,5,3,770,2.5.3.3,1288,,,,,,,,,,,,,1,,0,0,0,0
3,7,3,770,3.7.3.3,1290,,,,,,,2,5,,2.3,4,4,1,n,0,0,0,0
3,8,3,770,3.8.3.3,1291,,,,,,,6.6,8,,7.5,4,3,0.75,n,0,0,0.47,1
3,10,3,770,3.10.3.3,1293,,,,,,,5.5,6,,5.7,5,5,1,n,0,0,0,0
3,11,3,770,3.11.3.3,1294,,,,,,,6,8,,5,7,7,1,n,0,0,0,0
3,12,3,770,3.12.3.3,1295,,,,,,,1.8,0,,,,,,,0,0,0,0
3,18,3,770,3.18.3.3,1301,,,,,,,2.9,7,,4.5,5,5,1,n,0,0,0,0
3,20,3,770,3.20.3.3,1303,,,,,,,,,,5.7,5,5,1,n,0,0,0,0
3,21,3,770,3.21.3.3,1304,,,,,,,8.4,6,,8.8,2,1,0.5,n,0,0,0.95,1
3,22,3,770,3.22.3.3,1305,,,,,,,,,,4,4,4,1,n,0,0,0.61,1
3,23,3,770,3.23.3.3,1306,,,,,,,6,6,,7,7,5,0.71428571,n,0,0,0.21,1
3,28,3,770,3.28.3.3,1311,,,,,,,2.8,6,,3.1,4,4,1,y,0,0,0,0
3,30,3,770,3.30.3.3,1313,,,,,,,4.9,9,,4.8,6,5,0.83333333,n,0,0,0,0
3,32,3,770,3.32.3.3,1315,,,,,,,7,7,,7,2,2,1,n,0,0,0,0
4,33,3,770,4.33.3.3,1316,,,,,,,9,9,,7.9,6,6,1,n,0,0,0,0
4,35,3,770,4.35.3.3,1318,,,,,,,8.3,7,,6.5,7,7,1,y,0,0,0,0
4,37,3,770,4.37.3.3,1320,,,,,,,3.7,7,,,,,,,0,0,0,0
4,38,3,770,4.38.3.3,1321,,,,,,,6,8,,6.5,6,1,0.16666667,n,0,0,0.6,1
7,53,3,770,7.53.3.3,1336,,,,,,,3.5,6,,4,4,1,0.25,n,0,0,0.18,1
8,60,3,770,8.60.3.3,1343,,,,,,,8.5,9,,6.4,4,4,1,n,0,0,0,0
8,61,3,770,8.61.3.3,1344,,,,,,,6.5,10,,5.9,6,3,0.5,n,0,0,0.51,1
8,62,3,770,8.62.3.3,1345,,,,,,,4.8,8,,4,3,3,1,n,0,0,0,0
8,63,3,770,8.63.3.3,1346,,,,,,,,,,9,4,2,0.5,n,0,0,0.49,1
8,65,3,770,8.65.3.3,1348,,,,,,,,,,9,6,3,0.5,n,0,0,0.45,1
8,66,3,770,8.66.3.3,1349,,,,,,,6,10,,5.1,3,1,0.33333333,n,0,0,0.22,1
8,67,3,770,8.67.3.3,1350,,,,,,,5.8,7,,6.5,6,6,1,n,0,0,0,0
8,68,3,770,8.68.3.3,1351,,,,,,,7,6,,8,6,3,0.5,n,0,0,0.58,1
8,72,3,770,8.72.3.3,1355,,,,,,,,,,4,5,4,0.8,n,0,0,0,0
8,73,3,770,8.73.3.3,1356,,,,,,,,,,8,10,5,0.5,n,0,0,0.72,1
8,79,3,770,8.79.3.3,1362,,,,,,,6.5,9,,6.5,5,4,0.8,n,0,0,0.24,1
8,80,3,770,8.80.3.3,1363,,,,,,,,,,10,6,2,0.33333333,n,0,0,0.96,1
8,84,3,770,8.84.3.3,1367,,,,,,,5.5,9,,5.5,4,4,1,y,0,0,0,0
1,4,4,770,1.4.4.3,1415,,,,,,,7,7,,9,3,1,0.33333333,n,0,0,0.46,1
3,8,4,770,3.8.4.3,1419,,,,,,,7.1,10,,6.5,6,4,0.66666667,n,0,0,0.4,1
3,10,4,770,3.10.4.3,1421,,,,,,,7,8,,7.5,3,2,0.66666667,n,0,0,0,0
3,11,4,770,3.11.4.3,1422,,,,,,,6,9,,6,5,4,0.8,n,0,0,0,0
3,16,4,770,3.16.4.3,1427,,,,,,,8.1,8,,7.5,5,5,1,n,0,0,0.21,1
3,23,4,770,3.23.4.3,1434,,,,,,,10,7,,9,5,4,0.8,n,0,0,0.66,1
3,24,4,770,3.24.4.3,1435,,,,,,,,,,5,6,2,0.33333333,n,0,0,0.12,1
3,26,4,770,3.26.4.3,1437,,,,,,,5,6,,3.8,5,5,1,n,0,0,0,0
3,28,4,770,3.28.4.3,1439,,,,,,,6.8,9,,6,5,5,1,n,0,0,0,0
3,30,4,770,3.30.4.3,1441,,,,,,,4.9,7,,4.3,5,5,1,n,0,0,0,0
3,32,4,770,3.32.4.3,1443,,,,,,,6.6,7,,8,6,3,0.5,n,0,0,0.44,1
4,33,4,770,4.33.4.3,1444,,,,,,,7,5,,6.1,4,4,1,n,0,0,0,0
4,36,4,770,4.36.4.3,1447,,,,,,,7.5,5,,7.5,6,6,1,n,0,0,0,0
4,37,4,770,4.37.4.3,1448,,,,,,,6.1,9,,5,5,4,0.8,n,0,0,0,0
4,38,4,770,4.38.4.3,1449,,,,,,,7,6,,8.5,3,2,0.66666667,n,0,0,0.46,1
8,58,4,770,8.58.4.3,1467,,,,,,,7.8,8,,6.4,6,5,0.83333333,n,0,0,0,0
8,59,4,770,8.59.4.3,1468,,,,,,,7,9,,7,5,3,0.6,n,0,0,0.53,1
8,60,4,770,8.60.4.3,1469,,,,,,,5.6,8,,4.5,7,7,1,y,0,0,0,0
8,62,4,770,8.62.4.3,1471,,,,,,,,,,8,5,1,0.2,n,0,0,0.8,1
8,65,4,770,8.65.4.3,1474,,,,,,,,,,10,6,3,0.5,n,0,0,0.63,1
8,68,4,770,8.68.4.3,1477,,,,,,,5.7,9,,4.5,4,4,1,n,0,0,0,0
8,72,4,770,8.72.4.3,1481,,,,,,,,,,7.5,4,2,0.5,n,0,0,0.57,1
8,74,4,770,8.74.4.3,1483,,,,,,,5.5,10,,6,3,1,0.33333333,n,0,0,0,0
8,76,4,770,8.76.4.3,1485,,,,,,,7.3,7,,7,2,2,1,n,0,0,0,0
8,80,4,770,8.80.4.3,1489,,,,,,,,,,7,5,2,0.4,n,0,0,0,0
8,81,4,770,8.81.4.3,1490,,,,,,,4.3,7,,4.4,5,5,1,n,0,0,0,0
8,82,4,770,8.82.4.3,1491,,,,,,,6.5,9,,6,6,6,1,n,0,0,0,0
1,2,1,1125,1.2.1.4,1537,,,,,,,,,,10.5,6,4,0.66666667,n,0,0,1.87,1
1,4,1,1125,1.4.1.4,1539,,,,,,,,,,8,6,6,1,n,0,0,0,0
3,7,1,1125,3.7.1.4,1542,,,,,,,,,,8.9,7,4,0.57142857,n,0,0,0.49,1
3,10,1,1125,3.10.1.4,1545,,,,,,,,,,7.1,6,1,0.16666667,n,0,0,0.29,1
3,11,1,1125,3.11.1.4,1546,,,,,,,,,,5.1,6,6,1,n,0,0,0,0
3,12,1,1125,3.12.1.4,1547,,,,,,,,,,5.5,5,4,0.8,n,0,0,0,0
3,13,1,1125,3.13.1.4,1548,,,,,,,,,,6.6,7,6,0.85714286,n,0,0,0,0
3,14,1,1125,3.14.1.4,1549,,,,,,,,,,8.4,6,6,1,n,0,0,0,0
3,15,1,1125,3.15.1.4,1550,,,,,,,,,,6.5,6,6,1,n,0,0,0,0
3,19,1,1125,3.19.1.4,1554,,,,,,,,,,6.7,4,2,0.5,n,0,0,0.69,1
3,22,1,1125,3.22.1.4,1557,,,,,,,,,,9.7,6,5,0.83333333,n,0,0,0.44,1
3,23,1,1125,3.23.1.4,1558,,,,,,,,,,5,4,4,1,n,0,0,0,0
3,24,1,1125,3.24.1.4,1559,,,,,,,,,,5.1,7,7,1,n,0,0,0,0
3,27,1,1125,3.27.1.4,1562,,,,,,,,,,8.1,4,4,1,n,0,0,0,0
3,29,1,1125,3.29.1.4,1564,,,,,,,,,,9.3,6,3,0.5,n,0,0,0,0
4,33,1,1125,4.33.1.4,1568,,,,,,,,,,12.6,6,4,0.66666667,n,1,0,1.12,1
4,34,1,1125,4.34.1.4,1569,,,,,,,,,,10.4,7,4,0.57142857,n,1,0,0.98,1
4,35,1,1125,4.35.1.4,1570,,,,,,,,,,9.7,5,3,0.6,n,0,0,0.67,1
8,57,1,1125,8.57.1.4,1592,,,,,,,,,,6.8,5,5,1,n,0,0,0,0
8,60,1,1125,8.60.1.4,1595,,,,,,,,,,5.9,6,6,1,n,0,0,0,0
8,65,1,1125,8.65.1.4,1600,,,,,,,,,,5.9,5,5,1,n,0,0,,0
8,68,1,1125,8.68.1.4,1603,,,,,,,,,,6.1,5,3,0.6,n,0,0,0.24,1
8,69,1,1125,8.69.1.4,1604,,,,,,,,,,8.5,6,2,0.33333333,n,0,0,0.75,1
8,72,1,1125,8.72.1.4,1607,,,,,,,,,,8.1,5,2,0.4,n,0,0,0.88,1
8,73,1,1125,8.73.1.4,1608,,,,,,,,,,9.3,6,6,1,n,0,0,0,0
8,74,1,1125,8.74.1.4,1609,,,,,,,,,,1,0,0,,y,0,0,0,0
8,77,1,1125,8.77.1.4,1612,,,,,,,,,,5.9,6,6,1,n,0,0,0,0
8,78,1,1125,8.78.1.4,1613,,,,,,,,,,7.1,5,5,1,n,0,0,0.18,1
8,79,1,1125,8.79.1.4,1614,,,,,,,,,,6,5,5,1,n,0,0,0,0
8,81,1,1125,8.81.1.4,1616,,,,,,,,,,10.8,6,5,0.83333333,n,1,0,0,0
8,82,1,1125,8.82.1.4,1617,,,,,,,,,,8.8,5,5,1,n,0,0,0,0
1,2,2,1125,1.2.2.4,1667,,,,,,,,,,11,6,4,0.66666667,n,0,0,0.49,1
2,5,2,1125,,1670,,,,,,,,,,3.5,7,7,1,y,0,0,0,0
3,7,2,1125,3.7.2.4,1672,,,,,,,,,,6.5,5,5,1,n,0,0,0,0
3,9,2,1125,3.9.2.4,1674,,,,,,,,,,6.1,6,6,1,n,0,0,0,0
3,10,2,1125,3.10.2.4,1675,,,,,,,,,,2,4,4,1,y,0,0,0,0
3,11,2,1125,3.11.2.4,1676,,,,,,,,,,4,5,5,1,n,0,0,0,0
3,13,2,1125,3.13.2.4,1678,,,,,,,,,,9.8,5,2,0.4,n,0,0,0.22,1
